3,consultor sap sd mm,el consultor funcional sap configur gestion asesor solucion proces sd mm gestion proyect recurs intern extern asi identific neces usuari atend requer incident consult usuari vent logist prov especificacion funcional capacitacion gui cronogram trabaj recomend realiz qa funcion especif report,minim 03 anos consultori sd mm implement roll outs sap deseabl desarroll abap conoc indispens sistem sap modul sd mm abap deseabl gerenci proyect
6,practic marketing,soport asistent levant informacion gestion seguimient canal extern gestion sald gestion bbdd gestion crm elaboracion automatizacion report oper comercial,manej excel indispens domini macr deseabl experient preprofesional 6 mes are marketing
6,program liderazg ensenaperu,en ensenaperu cre cualqui nin jov peruan independient situacion nazc merec obten educacion excelent acced oportun dese com profesional ensenaperu pep ensen dos anos dich nin joven vez form part rigur program liderazg experient vivencial unic pais renumer desarroll divers competent el program liderazg ensenaperu experient poder crecimient personal profesional busc desarroll profesional ensenaperu competent necesari promov practic educ result excelent aul escuel comun ello constitu agent cambi contribu divers sector elimin alta inequ baj calid educ peru a par proces desarroll profesional permitir consolid competent acced experient profesional prim nivel organiz hoy busc profesional diferent los dos anos experient aul ofrec divers maner oportun pon practic aprend evalu progres result tangibl real por program liderazg diferent instanci aprend practic aprend 1 sesion presencial espaci presencial permit acced conten teori principi orient desarroll competent interaccion equip regional especial inclu tar individual tar grupal 2 trabaj camp el trabaj diari aul comun permit pon practic liderazg ofrec estudi multipl oportun aprendizaj esta experient apoy journal herramient revision reflexion practic mism 3 acompan mentoring el coordin liderazg acompan pep final gener reflexion defin accion avanc impact aul comun en segund ano proces complement acompan lid organizacion orient elaboracion proyect personal insert sistem 4 tu trabaj equip el equip trabaj grup integr person divers camin baj mism proposit colect promuev interaprendizaj retroalimentacion practic liderazg aqui apoy mutu colaboracion factor clav informat mas httpswwwfacebookcomensenaperu httpensenaperuorg,se part red profesional mas talent pais dos anos tendr respons desarroll intelectual emocional grup estudi maestr zon vulner pais 1 un equip profesional institu alto nivel nacional internacional carg desarroll profesional cla centr liderazg adapt inmet consultori lhm dbm 2 lider divers sector mentor acompan proces desarroll profesional plan carrer raul benavid gerent desarroll negoci buenaventur jonath golergant director general univers corpor intercorp 3 pasanti organiz top pais volc ibm dhl minedu banbif deloitt
3,anal soport capacitacion prevent ii,1 disen propon ejecutarcon autorizacion jefatur metodologi estand atencion denunci investigacion fraud credicorp fin pod desarroll model investigacion fraud nivel corpor 2 apoy valid implementacion verific desplieg polit metodologi proced relacion investigacion fraud nivel corpor 3 ejecut part informacion relev cad empres conform credicorp aquell activ relacion investig fraud corpor aquell investig provenient sistem denunci credicorp el sistem denunci denunci anonim confidencial present emple tercer relacion transaccion contabl irregular inconduct negligent garantiz proteccion represali 4 planific desarroll implement proyect permit ten inform investig fraud sol bas dat asi hac seguimient plan accion recomend inform emit gerenci 5 soport generacion consolidacion informacion maner mensual result investig corpor denunci desarroll gerenci report period comit auditori credicorp cumplimient norm disposicion rig adecu gestion buen gobiern corpor 6 vel cumplimient normat segur informacion document fisic agenci lim provinci sed adminitr tecnolog asim atend consult unidad respect riesg relacion document fisic 7 contribu desarroll plan concientizacion segur informacion plan dirig colabor bcp previ segmentacion public objet despleg divers canal curs virtual comunic masiv articul revist charl capacitacion etc 8 evalu cas identific incumpl normat segun nivel riesg expuest suger sub gerenci gestion gdh amonestacion repect respons,experient minim 1 ano conoc analisis evaluacion reingenieri proces dentr organizacion conoc basic auditori intern extern prevencion investigacion fraud cont curs complementari postgr
6,sub gerent adjunt gobiern outsourcing,1 negoci monitor inform acuerd nivel servici sla kpis vel cumplimient 2 asegur tod herramient polit system management monitore encuentr integr 3 gestion supervis cumplimient cicl vid problem 4 gestion supervis cumplimient proces gestion incident 5 evalu planific control cicl vid cambi,experient minim 1 ano anal proces 1 ano gestion proyect
3,sub gerent adjunt oper especial idt,1 vel estabil aplic carg propon nuev reqs tecnic fin implement mejor pro estabil aplic analiz val propuest present proveedor 2 analiz estim esfuerz solicitud requer usuari intern val cuestion audit estim realiz proveedor funcion experient tecnic coordin expert equip te ce 3 proporcion asesori funcional tecnic val definicion funcional alcanz brokers negoci bas experient funcional negoci fin asegur factibil tecnic mism 4 val solucion tecnic plant proveedor apoy proveedor consult funcional tecnic apps carg 5 actu busc contribu calid concept cer error vel cumplimient estandar ti asegur proveedor cuent informacion necesari suficient detall fin asegur calid entreg,conoc avanz tecnologi cs nivel intermedi host conoc basic herramient intern utiliz proces sistem cle cas cle quest quality cent experient minim 2 anos ingenier aplic
6,lid de proyect tic senior,planific control administr proyect solicit departament tecnologi informacion comun tic trabaj estrech are oper tic solucion negoci tic gestion portafoli proyect tic desarroll proced plan calid presupuest plan comunicacion gestion riesg relacion portafoli carg planeamient proyect tic establec line bas termin enfoqu cost tiemp calid identific analiz planific contingent posibl riesg estructur plan canal comunicacion ejecucion cierr plan tic implement cad proyect asegur cad etap vay acuerd plan previ defin elabor analisis desempen proyect prepar document finalizacion identific neces client intern particip preanalisis requer fin categoriz prioriz seguimient control cumplimient plan presupuest dentr polit compani solicit evaluacion negociacion contrat proveedor departament compr supervis performanc proveedor proyect alin proyect tic norm polit grup acuerd estandar segur informacion,minim 4 anos experient posicion similar especializacion sap plataform net sharepoint jav estudi especializacion project management pmp evaluacion proyect conoc avanz herramient gestion proyect analisis disen sistem model bas dat manej ms offic ms project ms visi
5,practic arquitectur comun,apoy levant informacion comun dentr empres orden tod informacion comun tabl dinam pod filtr adecu este trabaj realiz dentr empres contact proveedor obten informacion tecnologi document proyect arquitectur hac disen proyect arquitectur comun apoy superior proyect puntual arquitectur comun coordin are cambi actualiz realiz red,experient funcion senal de preferent conoc ms offic intermedi ingles intermedi project visi deseabl
5,practic arquitectur comun,apoy levant informacion comun dentr empres orden tod informacion comun tabl dinam pod filtr adecu este trabaj realiz dentr empres contact proveedor obten informacion tecnologi document proyect arquitectur hac disen proyect arquitectur comun apoy superior proyect puntual arquitectur comun coordin are cambi actualiz realiz red,experient are infraestructur comun conoc ms offic intermedi ingles intermedi project visi deseabl
6,anal infraestructur ti,administr gestion configur red informat empres nivel nacional internacional administr configur servidor servici asoci empres administr servici nub empres nivel nacional internacional administr plataform equip segur informacion empres coordin control servici contrat proveedor extern infraestructur ti ejecut proyect infraestructur ti ejecut proyect pilot infraestructur ti evaluacion tecnolog,minim cont 02 anos experient laboral comprob ocup carg similar conoc administracion virtualizacion servidor windows vmwar administracion activ directory windows 20082012 conoc administracion servici corre nub googl apps administracion firewalls switch cisc administracion disposit movil conoc configuracion hardwar servidor equip almacen san softwar oficin
4,anal estrategi desempen cobranz,disen optimiz estrategi cobranz product banc minor segment client hac seguimient evolucion indic oper negoci gestion proyect cobranz distint complej coordin are oper gestion client estrategi estan aplic hac seguimient implementacion proyect cre report seguimient product refinanci,experient minim 3 mes practic banc empres financ desempen trabaj grand volumen informacion domini sql
3,practic organizacion metod,apoy gestion presupuest adquisicion control proveedor are ti apoy diferent requer gerenci involucr apoy control seguimient contrat,conoc elaboracion report experient indispens
6,jef proyect,respons ejecucion proyect ti divers client empres establec plan trabaj coordinacion divers are intern involucr client supervis desarroll equip consultor asign proyect report avanc indic eficient proyect carg trat direct client brind retroalimentacion solucion problem afect direct proyect carg,experient 1 ano gestion proyect indispens disponibil inmediat indispens conoc gestion proyect bas msf pmbok deseabl offic word excel pow point ms project nivel intermedi indispens ingles nivel intermedi deseabl
3,subgerent arquitectur ti,por encarg client entid financ encontr busqued profesional cubr siguient vacant subgerent de arquitectur ti mision carg establec program desarroll ecosistem tecnolog integr objet banc integr nuev tecnologi tom decision adecu simplic siguient dimension arquitectur infraestructur tecnolog arquitectur aplic arquitectur integracion arquitectur informacion principal funcion elabor arquitectur aplic tom diagnost situacion actual gener gui desarroll aplic diagnost arquitectur aplic actual elabor diagram arquitectur defin estructur disen desarroll aplic negoci elabor arquitectur informacion defin disen lineamient constru model generacion explotacion informacion diagnost plan evolucion arquitectur infraestructur tecnolog,indispens conoc togaf indispens experient previ sector financier 03 anos experient ocup jefatur realiz funcion mencion
4,subgerent desarroll sistem,por encarg client entid financ encontr busqued profesional cubr siguient vacant subgerent de desarroll de sistem principal funcion disen funcional tecnolog solucion proces gestion integral riesg prevencion lav activ analisis regulatori disen funcional tecnolog aplic soport proces administr logist recurs human financier contabl planeamient administracion proyect relacion gestion riesg tem regulatori prevencion lav activ implement arquitectur informacion banc despleg aplic permit gener explot satisfactori informacion acumul aplic planeamient administracion proyect relacion plataform gestion informacion,requisit profesional estudi universitari conclu carrer ing sistem afin indispens experient previ sector financier deseabl maestri informat afin 02 anos experient ocup jefatur realiz funcion mencion indispens experient previ sector financier
4,asistent bas dat,asegur monitor conexion gateway fix esten funcion permanent maner correct monitor gateway fix cap aplicacion resolv primer instanci dar avis problem conexion desconexion gateway fix gestion configuracion gateway fix nuev usuari mil feri nuev sab elabor difund inform conexion desconexion documentacion mil relacion gw fix elabor document proced are manten actualiz diccionari dat,1 ano puest similar conoc bas dat oracl 10g sql serv sistem oper windows linux unix visi project
4,anal program pow build 125,ciclus group firm consultori 9 anos experient merc especializ gestion negoci tecnologi informacion cuy objet ayud empres gener mayor valor part rentabilizacion oper es dec contribu mejor operacion ambit empres brind solucion negoci integral med ciclus group invit profesional grand expect crecimient dispuest desarroll talent capac fuert valor form part equip colabor actual requier anal program pow build 125 servici bpo empres telecomun objet funcion disen desarroll implement aplic informat empres client fin garantiz eficient innovacion proces servici product client acuerd polit proced acuerd nivel servici establec,experient minim tres 3 anos form part equip desarroll proyect ti proyect banc finanz conoc experient minim 1 anos uso herramient metodologi desarroll proyect rup uml microsoft project manej herramient gestion proyect conoc experient minim 2 anos lenguaj programacion pow build 1 ano manej herramient bas dat oracl ofrec ingres planill eps buen clim laboral capacit constant reconoc logr estabil laboral puntual pag plan desarroll carrer grand oportun crecimient profesional futur constant ret novedad mund tecnologi permitir desarroll talent increment experient trabaj empres telecomun mas import pais
1,desallor jav,analiz desarroll softwar acuerd especif plaz calid establec empres,conoc desarroll siguient lenguaj jav javascript jquery sql patron disen experient baj patron mvc servidor aplic apach tomcat glassfish weblogic web servic soap rest jasp ireport experient bas dat oracl mysql conoc algun sistem control version subversion git deseabl un ano experient experient php html5 css3 experient algun distribucion linux experient andro ios
3,anal infraestructur ti temporal 3 mes,administr gestion configur red informat empres nivel nacional internacional administr configur servidor servici asoci empres administr servici nub empres nivel nacional internacional administr plataform equip segur informacion empres coordin control servici contrat proveedor extern infraestructur ti ejecut proyect infraestructur ti ejecut proyect pilot infraestructur ti evaluacion tecnolog,minim cont 02 anos experient laboral comprob ocup carg similar conoc administracion virtualizacion servidor windows vmwar administracion activ directory windows 20082012 conoc administracion servici corre nub googl apps administracion firewalls switch cisc administracion disposit movil conoc configuracion hardwar servidor equip almacen san softwar oficin
6,gerent consultori negoci,identificacion oportun vent servici consultori direccion equip trabaj multifuncional gestion carter proyect respons atencion principal client formacion desarroll equip trabaj uso adaptacion metodologi trabaj negociacion client proveedor report director soci,maestri especializacion finanz logist comercial inteligent negoci deseabl experient aproxim 8 anos gestion proyect tecnologi cont certif sap u oracl indispens gestion proyect deseabl manej ms offic visi microsoft proyect disponibil viaj
6,arquitect proyect sistem,definicion validacion arquitectur proyect vel respet lineamient estandar local corpor asi proces gobiern defin coordinacion arquitectur local corpor principi lineamient patron necesari solucion proyect asign traduc entreg proyect valid apoy definicion conjunt equip proyect proveedor especial aplic arquitectur solucion proyect defin acord conjunt jef proyect entreg fech mism present proyect definicion arquitectur asegur acuerd firm compromis proyect asegur calid cumplimient entreg especific gestion excepcion desalin identifiqu coordin intern equip arquitectur retroalimentacion lineamient patron estandar,experient minim 5 anos arquitectur sistem preferent sector bancari conoc tecnic conoc element enterpris servic bus osb business process management servic orient architectur web servic bas dat oracl herramient crm erp tecnologi desarroll nivel implementacion j2e net uml certificacion arquitectur togaf capac entend concept metod tecnologi defin model arquitectur
1,anal program,desarroll nuev servici web localizacion usand javascript phyton programacion servidor backend transaccional usand jav threads memcach deseabl experient uso api googl maps api waz bas dat sql postgis planific ejecut disen futur expansion sistem subsistem encomend fin ampli mejor servici conoc tecnic preferent conoc so linux cent ubuntu conoc programacion http css javascript phyton conoc protocol http tcp udp conoc sql serv mysql etc experient minim 1 ano proyect desarroll aplic web utiliz lenguaj phyton,ocup puest similar program anal program desarroll aplic afin dentr empres nacional multinacional
6,jef proyect,te invit sumart organizacion ofrec mayor desafi mejor oportun mas satisfaccion accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen en accentur podr unirt mas 266000 profesional 120 pais trabaj client casi tod industri mas import mund los emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing asi tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion funcion gestion relacion client usuari gestion proyect sistem tod fas iniciacion planificacion desarroll control cierr gestion activ cicl vid desarroll manten softwar garantiz calid product trav emple mejor practic asegur identific neces requer funcional gestion proyect desarroll manten sistem informacion requ,gestion relacion client usuari gestion proyect sistem tod fas iniciacion planificacion desarroll control cierr gestion activ cicl vid desarroll manten softwar garantiz calid product trav emple mejor practic asegur identific neces requer funcional gestion proyect desarroll manten sistem informacion requ
6,anal proyect,recopil analiz informacion nuev proyect utiliz diferent metodologi gestion gestion ejecut proyect relacion neces negoci control realiz seguimient efect proyect elabor inform avanc result obten analiz disen implement mejor asoci activ diari soport negoci,experient minim ano ocup posicion similar empres relacion consultori manej visual basic mpp bas dat
1,subgerent desarroll sistem riesg,por encarg client entid financ encontr busqued profesional cubr siguient vacant subgerent de desarroll de sistem de riesg principal funcion disen funcional tecnolog solucion proces gestion integral riesg prevencion lav activ analisis regulatori disen funcional tecnolog aplic soport proces administr logist recurs human financier contabl planeamient administracion proyect relacion gestion riesg tem regulatori prevencion lav activ implement arquitectur informacion banc despleg aplic permit gener explot satisfactori informacion acumul aplic planeamient administracion proyect relacion plataform gestion informacion,indispens experient previ sector financier 02 anos experient ocup jefatur realiz funcion mencion
6,consultor funcional,el grup seidor busqued consultor funcional experient minim 6 mes deseabl 1 ano,experient laboral minim 1 ano utiliz siguient modul sap ecc fi co mm sd realiz labor consultori usuari clav dentr client empres consultor
4,anal configuracion,ejecut tar configuracion plan sistem administracion segur sas coordin soport sas atencion requer relacion herramient configuracion coordin unidad negoci revision not tecnic utiliz configuracion plan coordin solucion incident problem relacion configuracion plan sistem sas coordin are involucr event correct funcion sistem configuracion coordin inconsistent dat equip ti,deseabl 2 anos experient puest are segur banc oper telecomun afin conoc especif manej aplic integr habil tecnic uso softwar aplic
6,practic cost presupuest,asist automatizacion calcul presupuest coste obtencion estructuracion control calid informacion fin presupuestal coste mape proces,deseabl hab hech practic funcion similar conoc bas dat visual basic domini offic nivel avanz
4,anal proces,cre analiz requer funcional construccion mejor proces negoci levant disen model redisen proces,experient experient comprob mas 2 anos disen model redisen proces experient comprob trabaj compani segur corredor brokers minim 2 anos experient comprob herramient bpm conoc conoc model proces bizagi bonit soft visi conoc notacion bpmn deseabl conoc microsoft project
6,pmo manag,accentur empres global consultori management servici tecnologi outsourcing colabor client ayud convert empres alto desempen en accentur podr unirt mas 266000 profesional 120 pais trabaj client casi tod industri mas import mund los emple accentur constru carrer distint are negoci especif consultori tecnologi outsourcing asi tambi dentr funcion corpor intern una organizacion compromet trabaj equip colaboracion,diplom gestion direccion proyect experient minim 2 4 gerent jef pmo de preferent conoc banc deseabl trabaj servici tarjet credit conoc ms project ingles nivel intermedi avanz funcion elaboracion control plan trabaj cronogram activ presentacion inicial proyect asi documentacion actas reunion inform requer coordinacion gestion recurs asign bas activ program elaboracion inform entreg proyect asign avanc present client culminacion proyect asign tiemp planific
3,jef administracion servidor bas dat,administr equip comput central empres realiz monitore funcion performanc servidor aplicacion bas dat gestion manten prevent correct infraestructur tecnolog establec proced control identific anomali bas dat fin tom med prevent correct necesari coordin definicion component infraestructur tecnolog relacion dat segur red comun implement lineamient polit sistem segur tal firewall antivirus antispywar antispam etc elabor report inform relacion servici ti inventari activ informacion,experient minim 2 anos jef ti 3 anos coordin anal senior are ti conoc administracion servidor windows linux asi conoc gestion bas dat ms sql serv oracl 9i conoc segur informacion administracion red comun
4,anal etl,anal program senior bi business intelligenc datawarehous datamart conoc nivel senior alto herramient etl informat powercent experient desarroll sap powerexchang informat powercent alt valor excluyent experient implementacion creacion optimizacion manten sql gener sps tabl indic querys ser utiliz herramient etl powercent,disponibil inmediat
3,oper dat cent,ejecut manten supervis oper produccion resguard operacion distint servici aplic resguard ambient dat cent dentr estandar segur ques manej coordin operacion plataform servici principal distint proveedor servici are intern particip activ proyect produccion ti,minim cont 04 anos experient laboral comprob ocup carg similar conoc manej basic plataform as400 conoc basic networking internet servidor windows disponibil labor turn rotat manan tard noch
4,anal sistem bas dat,soport usuari aplic sispl iqsoft oracl formsreports 10g analisis desarroll nuev requer elaboracion manual documentacion necesari optimizacion proced bas dat plsql optimizacion consult bas dat control fuent aplic,3 5 anos experient desarroll aplic oracl forms reports 10g manej bas dat oracl pl sql ingles intermedi preferent
3,practic profesional riesg merc,particip automatizacion elaboracion inform riesg merc valoracion product tesoreri propon ide solucion automatizacion proces report mediant solucion ofimat apoy administracion manten model sistem bancwar dar manten desarroll report bas dat sistem valorizacion visual studi bas dat sql,conoc sql lenguaj programacion vb net nivel intermedi conoc finanz matemat financ estadist nivel basic
6,anal proces,elabor model proces negoci identificacion servici disen tecnic proces cas automatizacion prevent recopil informacion definicion disen elaboracion dem deseabl experient anal proces hab particip proyect automatizacion proces negoci conoc plataform bpm curs gestion proces negoci business process managementbpm model proces bpmn conoc arquitectur orient servici soa ingles,jav
1,gerent asegur calid,asegur calid desarroll softwar establec metodologi asegur calid softwar elabor estrategi prueb determin proyect requer complej revision cas scripts prueb elabor equip gestion proveedor fabric testing gestion person carg,experient minim 5 anos carg are asegur calid softwar preferent sector bancari conoc metodologi asegur calid testing softwar conoc funcional banc
6,ejecut comercial junior,prospect nuev potencial client concret vent nuev client actualiz constant herramient comercial product merc particip activ event comercial elabor report pip comercial status oportun,
6,ejecut comercial semi senior,prospect nuev potencial client fideliz client bas instal client actual concret vent nuev client concret vent bas instal client actual actualiz constant herramient comercial product merc particip activ event comercial elabor report pip comercial status oportun asegur factur vent concret hac seguimient cobranz vent,minim 2 anos experient puest similar vent
2,practic jav,programacion jav pow build,hab labor 1 anos minim conoc jav pow build bas dat indispens disponibil inmediat tiemp complet
2,anal program sharepoint,programacion net sharepoint indispens,minim 2 anos program sharepoint
6,reclut practic n 0442014 dpto superv microfinanc c sabm,apoy elaboracion inform trimestral elaboracion present cuadr estadist labor propi are proces solicitud present empres carg,pertenec terci superior hab curs finanz gestion riesg facil expresion oral escrit asi demostr habil trabaj equip inter administracion public regulacion
4,anal program,analiz requer desarroll manten entend problemat neces alcanc proces negoci proyect estimacion atencion neces programacion prueb sistem informacion,conoc nivel intermedi avanz jav spring 30 mybatis jquery ajax pyton nivel intermedi avanz bas dat mysql postgresql conoc rup herramient model de preferent certific jav indispens de preferent experient desarroll punt vent pos requisit indispens manej imagen javaprimefac lenguaj programacion jav phyton sistem oper windows andro ubuntu de preferent experient desarroll punt vent pos manej bas dat experient no menor 3 anos desarroll implementacion aplic jav horari trabaj de lun viern 9am 6pm lug trabaj san isidr modal contratacion ingres planill benefici ley benefici adicional posibil acces clas ingles plan educ subvencion empres disponibil requer inmediat
1,program jav,analiz requer desarroll manten entend problemat neces alcanc proces negoci empres disen programacion prueb sistem informacion horari trabaj de lun viern 9am 6pm lug trabaj san isidr modal contratacion ingres planill benefici ley benefici adicional posibil acces clas ingles plan educ subvencion empres,nivel intermedi avanz jav spring 30 mybatis jquery ajax pyton nivel intermedi avanz bas dat mysql postgresql conoc rup herramient model requisit indispens manej imagen javaprimefac lenguaj programacion jav phyton sistem oper windows andro ubuntu certificacion jav experient aplic movil andro experient bas dat experient no menor 1 ano desarroll aplic jav
4,gerent implementacion sap,identificacion oportun vent servici consultori direccion equip trabaj multifuncional gestion carter proyect respons atencion principal client formacion desarroll equip trabaj uso adaptacion metodologi trabaj negociacion client proveedor report director soci,maestri especializacion finanz logist comercial inteligent negoci deseabl experient aproxim 8 anos gestion proyect tecnologi cont certif sap u oracl indispens gestion proyect deseabl manej ms offic visi microsoft proyect disponibil viaj
4,anal sap mm,emple accentur forj carrer cuatr are diferent negoci consultori tecnologi outsourcing funcion corpor intern cad zon ofrec experient carrer unic atract mezcl trabaj oportun capacitacion ambient trabaj estructur promocion profesional los profesional ingenieri softwar trabaj cicl vid prestacion servici analiz disen constru prob implement manten vari component sistem aplic accentur client te invit sumart organizacion ofrec mayor desafi mejor oportun mas satisfaccion,experient minim 3 anos gestion proyect implementacion sap mm ingles nivel avanz ampli experient funcional proces vent tal lead cotiz participacion proces implementacion etap blueprint proyect de preferent experient rubr industrial habil profesional requer capac demostr constru gestion foment entorn orient equip capac trabaj form creativ analit context resolucion problem dese trabaj entorn sistem informacion excelent comunicacion escrit oral habil interpersonal
4,anal sap co,emple accentur forj carrer cuatr are diferent negoci consultori tecnologi outsourcing funcion corpor intern cad zon ofrec experient carrer unic atract mezcl trabaj oportun capacitacion ambient trabaj estructur promocion profesional los profesional ingenieri softwar trabaj cicl vid prestacion servici analiz disen constru prob implement manten vari component sistem aplic accentur client te invit sumart organizacion ofrec mayor desafi mejor oportun mas satisfaccion,experient minim 3 anos gestion proyect implementacion sap co ingles nivel avanz ampli experient funcional proces vent tal lead cotiz participacion proces implementacion etap blueprint proyect de preferent experient rubr industrial habil profesional requer capac demostr constru gestion foment entorn orient equip capac trabaj form creativ analit context resolucion problem dese trabaj entorn sistem informacion excelent comunicacion escrit oral habil interpersonal
4,anal sap fi,emple accentur forj carrer cuatr are diferent negoci consultori tecnologi outsourcing funcion corpor intern cad zon ofrec experient carrer unic atract mezcl trabaj oportun capacitacion ambient trabaj estructur promocion profesional los profesional ingenieri softwar trabaj cicl vid prestacion servici analiz disen constru prob implement manten vari component sistem aplic accentur client,experient minim 3 anos gestion proyect implementacion sap fi ingles nivel avanz ampli experient funcional proces vent tal lead cotiz participacion proces implementacion etap blueprint proyect de preferent experient rubr industrial capac demostr constru gestion foment entorn orient equip capac trabaj form creativ analit context resolucion problem dese trabaj entorn sistem informacion excelent comunicacion escrit oral habil interpersonal
1,consultor proyect sap co,los profesional ingenieri softwar trabaj cicl vid prestacion servici analiz disen constru prob implement manten vari component sistem aplic accentur client te invit sumart organizacion ofrec mayor desafi mejor oportun mas satisfaccion,experient minim 3 anos gestion proyect implementacion sap co ingles nivel avanz ampli experient funcional proces vent tal lead cotiz participacion proces implementacion etap blueprint proyect de preferent experient rubr industrial capac demostr constru gestion foment entorn orient equip capac trabaj form creativ analit context resolucion problem
1,consultor proyect sap mm,los profesional ingenieri softwar trabaj cicl vid prestacion servici analiz disen constru prob implement manten vari component sistem aplic accentur client te invit sumart organizacion ofrec mayor desafi mejor oportun mas satisfaccion,experient minim 3 anos gestion proyect implementacion sap mm ingles nivel avanz ampli experient funcional proces vent tal lead cotiz participacion proces implementacion etap blueprint proyect de preferent experient rubr industrial capac demostr constru gestion foment entorn orient equip capac trabaj form creativ analit context resolucion problem
1,consultor proyect sap fi,emple accentur forj carrer cuatr are diferent negoci consultori tecnologi outsourcing funcion corpor intern cad zon ofrec experient carrer unic atract mezcl trabaj oportun capacitacion ambient trabaj estructur promocion profesional los profesional ingenieri softwar trabaj cicl vid prestacion servici analiz disen constru prob implement manten vari component sistem aplic accentur client,experient minim 3 anos gestion proyect implementacion sap fi ingles nivel avanz ampli experient funcional proces vent tal lead cotiz participacion proces implementacion etap blueprint proyect de preferent experient rubr industrial capac demostr constru gestion foment entorn orient equip capac trabaj form creativ analit context resolucion problem
4,practic sistem,atencion requer segur informacion seguimient cumplimient polit segur informacion apoy gestion acces validacion requer acces manten perfil manten matric rol carg segregacion funcion asistent acces usuari apoy manten polit proced manual sistem gestion segur informacion seguimient period acces perfil rol revision realizacion inform,
6,practic administracion tributari,funcion orient labor propi administracion tributari aduaner objet desarroll competent trabaj,no indispens
4,jef proyect senior,gestion formulacion implement proyect telecomun respet marc metodolog pmp gestion stakeholders manej model negoci escenari trabaj estim demand optimiz cost formulacion implementacion proyect analisis riesg,desarroll proyect empres telecom 5 anos desarroll proyect telecomun preferent licit
3,anal servici ti,coordin monitor servici ti gestion contrat tercer monitor rendimient cumplimient proveedor gestion catalog servici defin prepar monitor report nivel servici analiz informacion obten levant proces activ organizacion analiz gestion indic mes ayud desarroll particip planificacion implementacion seguimient proyect mejor servici soport proces negoci logr mejor nivel servici tiemp respuest defin conceptual funcional oportun mejor proces evalu viabil implementacion elabor estadist comport indic servici ti,2 anos anal servici ti anal proces entidad financ experient implementacion catalog servici gestion proveedor conoc tecnic manej avanz ms offic project visi manej bas dat certificacion itil v3 conoc cobit gestion servici proveedor conoc indispens gestion proces gestion proyect mejor continu proces reingenieri proces conoc infraestructur tecnolog comun deseabl
2,profesor analisis dat tiemp parcial,profesor 2 mas anos experient docent siguient herramient 1 pow pivot ms excel 2 tableau reporting cuadr mand herramient business intelligenc ubic cuadrant magic gartn 3 qlikview reporting cuadr mand 4 mineri dat rap min 5 mineri dat r studi r statistics 6 present efect analisis dat prezi pow point 7 estimacion demand seri temporal,hab particip proyect analisis dat inteligent negoci diferent are sector empresarial opcional se valor experient calid docent
6,ejecut comercial senior,elaboracion propuest tecnic econom evaluacion proyect propon asi tambi soport tecnic nuev oportun seguimient oportun negoci soport pre vent post vent canal cumpl lineamient program trad complianc lineamient cas matriz refer comerci internacional,minim 3 anos experient are vent tecnologi distribuidor empres rubr similar indispens de preferent cont formacion air acondicion energi
2,pogram front end,colabor analisis levant requer colabor disen sistem definicion plan proyect distribu tiemp cumpl tar asign cronogram brind soport manten program colabor investig fin mejor proces identif tecnologi pued utiliz brind solucion problem ejecut plan prueb correccion defect fin asegur correct funcion component desarroll,experient 4 6 anos desarroll softwar jav ee web web servic disponibil inmediat conoc indispens javasript php mysql ajax jquery html css xml json bas dat
3,ingenir soport,atend cas soport asign remot siti realiz turn disponibil 7x24 atend solicitud incident present mism trabaj equip ingenier help desk solucion cas soport report realiz seguimient gestion permanent cas soport asign realiz capacit basic product portafoli envi notif interes activ realiz siti remot actualiz conoc respect product merc interactu client proveedor local exterior relacion plataform soport realiz manten prevent plataform soport realiz asesori client product portafoli,minim 6 mes experient soport plataform segur red ingles 60 capacitacion tecnic product servici comercializ compani mcafe checkpoint fortinet entren basic plataform segur informacion conoc red ccna deseabl
4,asistent administr i,disen implementacion aplic acuerd neces banc identific proces automatizablesmejor marc eficient realiz manten servidor bas dat aplic are legal asi asegur disponibil dem activ informacion brind soport tecnic proces informacion are legal efectu estadist mensual informacion registr sistem administracion documentari sad legal contrat cart fianz levant ofici notif activ adicional carg legal,experient minim 1 ano programacion analisis sistem elaboracion inform estadist atencion client are oper
3,product manag ti,desarroll line negoci outsourcing impresion renovacion tecnolog contact direct client potencial proveedor seguimient indic manej indic crecimient comercial coordin are pre vent entre funcion inherent posicion,minim 3 5 anos experient desarroll funcion propi posicion sol conoc are ti
4,anal product tecnologi i,asesor lider usuari negoci resolv neces negoci trav herramient ti mejor proces da soport usuari solucion ti implement document proyect proces implement bas conoc equip,experient minim 2 anos gestion proyect mejor process
6,asistent negoci,ejecut transaccion financ apoy funcionari negoci ejecucion credit gestion solicitud diari client administr carter apoy funcionari negoci contact vent,no requer
4,anal infraestructur,encarg verific correct funcion comun tiend manten servidor optim condicion asi realiz prueb nuev equip respons storag manten asignacion espaci respons segur red back up informacion elaboracion manual proced respons servici administracion red activ directory exchang dhcp dns acces pbx lug trabaj santiag surc,experient 2 anos posicion similar conoc avanz administracion os windows linux conoc comun routers switch vpn firewall vlans conoc administracion storag dell conoc symantec backupexec conoc pbx conoc virtualizacion vmwar xenserv xendesktop xenapp
