3,Practicante,Apoyo en la sistematizacion de los procesos de homologacion de los equipos y aparatos de telecomunicaciones Apoyo en establecer y completar las matrices de informacion para base de datos Apoyo en efectuar seguimiento a los plazos establecidos para subsanar las observaciones a las solicitudes de homologacion Apoyo en otras actividades de la Coordinacion General,Ser estudiante del ultimo ciclo de estudios superiores
3,Jefe de TI, Responsable de organizar dirigir y ejecutar los planes de desarrollo control y mantenimiento de su area Validar los procesos actuales y proponer mejoras en los mismos  Brindar a tiempo y con la calidad idonea soporte tecnico  funcional de forma presencial  remota a los diversos usuarios  Liderar la implementacion y mantenimiento de las politicas estandares y aplicativos del area  Coordinacion con proveedores y apoyar en la cotizacion de nuevos equipos informaticos y de comunicaciones  Asegurar el optimo funcionamiento de los procesos para ello debera implementar soluciones efectivas de manera oportuna  Implementacion y administracion adecuada del servidor y ERP de la empresa  Planificar y coordinar todas las tareas de mantenimiento y reparacion de los equipos informaticos y de comunicaciones  Asegurar la alta disponibilidad de la comunicacion electronica de la empresa  Elaboracion y control de presupuesto del area, Graduado a de la carrera de Ingenieria de Sistemas Informatica  Indispensable experiencia en el manejo y administracion del sistema operativo Macintosh ademas de Windows  Conocimientos tecnicos de redes y seguridad electronica  Deseable estudios en redes y comunicaciones  Office a nivel Avanzado  Ingles a nivel intermedio  Experiencia minima de 2 anos como Jefe de TI o 3 anos como Coordinador o Analista Senior en el area de TI  Ideal que posea experiencia en el rubro de publicidad medios o comunicaciones
4,Practicante de Sistemas, Soporte de aplicaciones  Desarrollo de funcionalidades  Realizar mejoras e innovacion de los sistemas,6 meses de experiencia en temas relacionados  De PLSQL BD Oracle De SQL Server De Preferencia Java De Preferencia PHP
4,Analista de sistemas Senior SD, Relevar y plantear solucion a requerimientos de usuarios se conoce como etapa de analisis o etapa de Business blue print  Configuracion y especificaciones de programas se conoce como etapa de ejecucion construccion o realizacion  Probar los diferentes escenarios antes de la salida en vivo  Capacitar a los usuarios  Seguimiento postimplementacion  Mantenimiento evolutivo o mejora continua sobre las soluciones implementadas, Ingenieria de Sistemas o Industrial  En implementaciones SAP ECC modulos SDSales and Distribution LELogistics Execution e integracion con otros ERPs yo aplicativos Conocimientos Programacion en cualquier lenguaje  Nociones de funcionamiento de base de datos  Certificacion oficial en SAP ECC 60 o superior modulo SD
6,Sub Gerente de Banca por Internet, Promueve el canal en segmentos haciendo los planes de Puch y de Pull  Velar por el servicio analizar y liderar el cumplimiento de los objetivos administrar la prevencion de contingencias  Analizar la competencia y plantear estrategias para profundizar en las mejoras y cambios en el mercado  Velar por la seguridad de site y del cliente  Administrar y desarrollar los proyectos de la pagina publica de la empresa  Generacion de reportes y analisis de los mismos para tomar las decisiones estrategicas, 3 anos de experiencia laboral como encargado de canales electronicos y manejo de proyectos Deseable en Bancos  Office avanzado Conocimiento en SEO y de banca por internet
4,PRACTICANTE DE INTELIGENCIA COMERCIAL, Realizar reportes y analisis de campanas  Realizar reportes y analisis que permitan el seguimiento de indicadores de desarrollo de negocio, Herramientas estadisticas  Conocimientos de sistemas  Conocimientos de SQL  Capacidad analitica y orientacion comercial
1,Analista Programador JAVA, Programar en Java  Trabajar en equipo  Programacion en ProC  Manejar Base de datos Oracle PLSQL  Analisis del tema,Experiencia minima de 3 anos en analisis y programacion de sistemas Conocimiento y experiencia al menos de 2 anos en Java J2EE Hibernate Struts JPA Ajax JSF Spring Jquery etc Conocimiento y experiencia manejando Bases de Datos Oracle PLSQL Conocimiento de Servidores de Aplicaciones Jboss SO Linux De preferencia con conocimiento de programacion en ProC Debe ser proactivo responsable y comprometido con alta capacidad de analisis Excelente capacidad de comunicacion y trabajo en equipo
1,Analista Funcional  Conocimientos en Programacion, Programar en Java exp y conocimientos  Programar en Net  Levantamiento de Procesos  Mejora de Procesos  Manejar Base de datos  Analisis del tema,Experiencia minima de 2 anos como analista funcional de sistemas Preferentemente en procesos comerciales de empresas de distribucion electrica agua o gas  Conocimiento de metodologias de levantamiento de procesos y mejora de procesos  Conocimientos de UML y RUP  Conocimiento y experiencia en Programacion Java yo NET de preferencia con conocimiento de ProC y SO Linux  Conocimiento y experiencia manejando Bases de Datos Oracle PLSQL  REQUISITOS  Debe ser proactivo responsable y comprometido con alta capacidad de analisis Excelente capacidad de comunicacion y trabajo en equipo  Necesariamente debio haber programado en JAVA
1,Programador NET, Conocimiento de desarrollo NET a nivel intermedio  Conocimiento de sentencias SQL a nivel avanzado  Deseable conocimiento de VB6  Deseable conocimiento de lenguaje de programacion C   Deseable conocimiento de programacion Java nivel basico,
6,Consultor Proyectos de Transformacion,Plantear los objetivos y alcance del proyecto  Gestion de Proyecto Planeamiento Ejecucion Seguimiento gestion del cambio Control y Cierre  Elaborar la documentacion de inicio y planificacion de Gestion de Proyectos para la Oficina de Proyectos  Informar a la PMO el grado de avance y resultados  Asegurar el cumplimiento de actividades del cronograma de trabajo de acuerdo a lo planinicado  Definir indicadores de seguimiento en los proyectos que permitan medir resultados como parte del aseguramiento de los modelos implementados  Definicion de metricas de gestion del proceso  Realizar benchmark de procesos con los principales competidores,Profesional de las carreras de Ing Industrial Ing de Sistemas o carreras afines Experiencia minima de 3 anos en gestion de proyectos mejora de procesos y performance management
4,Analista programador SQL Server, Desarrollo de procesos ETL  Programacion uso de querys y procedimientos en Base de Datos  Modelamiento de datos perfilamiento o Normalizacion de datos  Elaboracion de mapeos de construccion a nivel de modelos  Desarrollo de analisis funcional de proyectos BI Analisis de la necesidad analisis de fuentes y documentacion, Conocimiento de base de datos Oracle o SQL Server a nivel programacion uso de querys y procedimientos de base de datos  Conocimiento y experiencia en modelamiento y normalizacion de base de datos  Experiencia en Integration Services  procesos ETL  Experiencia en Analisys Services  cubos  Conocimientos Basicos en Inteligencia de Negocios y Modelamiento de Datos  Documentacion de especificaciones tecnicas  Capacidad analitica funcional y de relacion  Conocimientos de comando por consola Unix o Linux
3,Responsable de Gobierno TI,a Gestionar el sistema de gobierno de los servicios TI b Gestionar los indicadores de servicio OLAs  SLAs c Gestionar los indicadores de rendimiento del servicio d Analizar informacion obtenida en el levantamiento de los procesos y actividades de la Organizacion e Elaborar actualizar revisar manuales de procedimientos de las unidades de negocio asi como controlar los formatos y formularios que se utilizan f Asesorar a las unidades de negocio en lo relativo al desarrollo de planes de mejoramiento de sus procesos g Analizar Identificar e implementar oportunidades de mejora en los procesos de negocio y de soporte a fin de obtener mejores niveles de efectividad tiempos de respuesta al cliente y niveles de riesgo h Desarrollar y participar en la planificacion implementacion y seguimiento de proyectos de mejora que aporten soluciones administrativas u operativas de los procesos de la Organizacion i Definir conceptual y funcionalmente las oportunidades de mejora de los procesos identificadas en las unidades o gerencias para evaluar su viabilidad de implementacion j Documentar las mejoras y cambios efectuados en los procesos, Experiencia minima de 3 anos como Analista de Procesos y o 5 anos como Analista de Proyectos  Conocimientos de Avanzados en Gestion de Procesos Gestion de Proyectos Mejora continua de procesos Reingenieria de procesos Diagramacion de procesos BPM  Experiencia en el diseno e implementacion de soluciones para TI  Experiencia y dominio de estandares de Gobierno TI  Manejo avanzado de MS Office  Manejo intermedio de Project Visio  Bachiller  Titulado en Ingenieria Industrial Ingenieria de Sistemas Computacion Informatica Administracion o afines  Haber realizado algun curso en Gestion de Procesos del Negocio  Haber realizado algun curso en Gestion de Gobierno de Servicios  Deseable contar con certificaciones PMP ITIL v3  Conocimiento de estandares de Procesos en unidades de servicio  Conocimiento avanzado de ITIL  Conocimiento Cobit CMMI ISO20000  Conocimiento sobre infraestructura tecnologica y de comunicaciones
3,Analista de Procesos TI,a Coordinar y monitorear el sistema de gestion de gobierno de los servicios TI b Preparar diagramas de procedimientos de la Organizacion c Analizar informacion obtenida en el levantamiento de los procesos y actividades de la Organizacion d Elaborar actualizar revisar manuales de procedimientos de las unidades de negocio asi como controlar los formatos y formularios que se utilizan e Asesorar a las unidades de negocio en lo relativo al desarrollo de planes de mejoramiento de sus procesos f Analizar Identificar e implementar oportunidades de mejora en los procesos de negocio y de soporte a fin de obtener mejores niveles de efectividad tiempos de respuesta al cliente y niveles de riesgo g Desarrollar y participar en la planificacion implementacion y seguimiento de proyectos de mejora que aporten soluciones administrativas u operativas de los procesos de la Organizacion h Definir conceptual y funcionalmente las oportunidades de mejora de los procesos identificadas en las unidades o gerencias para evaluar su viabilidad de implementacion i Documentar las mejoras y cambios efectuados en los procesos, Conocimiento de estandares de Procesos en unidades de servicio  Conocimiento avanzado de ITIL  Conocimiento sobre infraestructura Tecnologica y de comunicaciones  Manejo de office a nivel intermedio  Experiencia minima de 2 anos como Analista de Procesos y o 1 a 2 anos como Analista de Proyectos  Conocimientos de Avanzados en Gestion de Procesos Gestion de Proyectos Mejora continua de procesos Reingenieria de procesos Diagramacion de procesos BPM  Manejo avanzado de MS Office  Manejo intermedio de Project Visio  Haber realizado algun curso en Gestion de Procesos del Negocio  Deseable contar con certificaciones PMP ITIL v3  Conocimiento de estandares de Procesos en unidades de servicio  Conocimiento avanzado de ITIL  Conocimiento sobre infraestructura tecnologica y de comunicaciones  Manejo de office a nivel intermedio
3,Asistente de Tecnologia y Sistemas,Objetivo principal Participar en el analisis de necesidades y requerimientos sistemicos para contribuir con el desarrollo de soluciones en las diferentes areas de trabajo  Funciones Realizar analisis y revision de los procesos yo requerimientos de los usuarios Participar en la elaboracion diseno y analisis de servicios para el cliente interno y externo Realizar coordinaciones con los usuarios internos y el TI Corporativo para la gestion de requerimientos,Requisitos   Profesional egresado o bachiller de la carrera de Ingenieria de Sistemas  Experiencia minima de 1 ano realizando funciones similares  Conocimiento de la metodologia Business Process Management BPM y uso de herramientas para modelacion de flujos de procesos  Deseable con manejo de programacion net Java yo conocimiento de Project  Requisitos Adicionales  Horario L  V de 830am a 600pm  Lugar Av Argentina 2833  Callao Genero Indistinto
1,Programador en Windows 8, Efectuar el desarrollo y pruebas unitarias de los programas o componentes requeridos segun las especificaciones funcionales y tecnicas a fin de cumplir con los requerimientos especificados   Realizar las integraciones y pruebas integrales asegurando la calidad del producto desarrollado Puede encargarse de la documentacion como manuales de la aplicacion   Creacion de aplicativos en NET Visual studio 2012 C que interactuen con BD, Egresado de Ing Sistemas o similar deseable   Experiencia en desarrollo de aplicaciones en ASPNetCSharpjquery minimo 2 anos   Deseable experiencia en programacion en Windows phone 8 y estilo metro  Manejo de las siguientes herramientas  Visual Studio 2012 con lenguaje C  Net framework 45  Windows SDK para Windows 8  Microsoft Blend XAML
1,Especialista GDFORUM,Analisis Diseno Desarrollo y Pruebas Unitarias e Integrales de Sistemas tanto para proyectos como mantenimiento evolutivo y correctivo  Funciones  Analisis de requerimientos de procesos e incidencias en aplicaciones de negocios Desarrollo de Disenos Funcionales Analisis y Diseno Tecnico de Sistemas tanto a nivel de Proyectos como de Mantenimiento evolutivo o correctivo Desarrollo de Sistemas tanto en Proyectos como Mantenimiento evolutivo o correctivo Planificacion preparacion y ejecucion de pruebas unitarias e integrales Gestion de proyectos de desarrollo y mantenimiento de aplicaciones de sistemas,Conocimientos de plataforma host deseable y plantaformas distribuidas javaFX net SQL Server Oracle WebSphere Message Broker Linux  Deseable experiencia en Desarrollo Mantenimiento e Implementacion de aplicativos relacionados a activos y seguros relacionados a los siguientes productos Prestamos de Consumo Hipotecario Comercial Seguros vinculados a creditos y de venta directa Cobranza y Descuento de Documentos Cartas Fianza Confirming Factorin o en Mercados Financieros Fondos Mutuos Administracion de Portafolios Negociacion de Bolsa de Valores Normas SBS SMV Tributaria de Mercados
3,Ingeniero de Preventa y Soluciones TI, Visitar a los clientes para presentar la gama de productos que ofrecemos  Disenar soluciones tecnicas ajustadas a la necesidad del cliente en base a nuestro catalogo de productos  Coordinar con la Jefatura de Producto TI para implementar la mejor solucion para el cliente  Coordinar conjuntamente con el area de operaciones para definir la propuesta tecnica a ser enviada  Levantar informacion Post Venta referida por el cliente y proponer posibles mejoras  Elaborar la arquitectura de TI y Telco asociada a cada oportunidad encontrada  Apoya al area de Producto TI en la construccion de contratos para proyectos a medida  Darle seguimiento a la venta mediante el formato de Pipeline,Conocimientos de hardware servidores ruteadores switchers Conocimientos de sistemas operativos Windows Server Linux AIX Solaris Conocimiento de Sotware tanto libres como con licencia Conocimiento de aplicaciones ERP CRM BI Conocimiento de Plataformas VMWARE HYPERV Deseable con certificacion ITIL Minimo 6 meses de experiencia como consultor de Servicios TI Entre 2 y 3 anos de experiencia en areas de tecnologia implementacion de soluciones tecnologicas o coordinacion de Operaciones TI
3,Analista de Proyectos,Brindar soporte a los diversos clientes internos Disenar proyectos de Tecnologias de la informacion para la optimizacion y mejora de procesos Coordinacion y supervision de los distintos proveedores Garantizar la continuidad de los trabajos tercerizados,Experiencia en formulacion de requerimientos y proyectos de Tecnologia de la Informacion para la optimizacionmejora de los procesos Conocimientos en Herramientas de Inteligencia de Negocios y CRM Deseable conocimiento y experiencia en el uso de Herramientas y metodologia BPM Conocimientos y experiencia en lenguaje de programacion JAVA NET etc Conocimiento y experiencia en lenguaje de programacion Python a nivel intermedio Experiencia en el conocimiento de motores de base de datos MySQL MSSQL PostgreSQL
1,Asistente en Programacion Multimedia,Realizacion de productos multimedia con programacion en HTML5 para educacion y entretenimiento,Buen nivel de desarrollo y conocimientos de HTML5 Manejo de maquinacion con CSS Experiencia en animacion con Jquery animate Sprite Delay Easing trasnsforms Manejo de codigo y programacion para animacion con jquery Manejo de la herramienta de DreamWaver Manejo de la herramienta Flashnivel basico o medio
1,Practicante de Sistemas,Desarrollar de lenguajes de programacion Desarrollo de paginas web,Experiencia 3 meses en posiciones similares Conocimiento de diferentes lenguajes de programacion Desarrollo de paginas web  Requisitos Disponibilidad inmediata
6,Practicante de Operaciones,1 Apoyar en la regularizacion de operaciones pendientes de cierre 2 Soporte a los Ejecutivo de Negocios para la correcta adjudicacion y desembolsos de las operaciones 3 Soporte a los Jefes comerciales con la atencion de casos puntuales de seguimiento hasta la culminacion exitosa del encargo 4 Apoyo en el proceso de facturacion y cobranzas 5 Detectar e implementar oportunidades de mejorar para llevar control detallado de las operaciones 6 Monitoreo de indicadores claves del negocio y comunicacion de las alertas respectivas a los responsables para su accion,
3,Ejecutivo Comercial TI,Conocer a profundidad todos los servicios que brinda la empresa Identificar oportunidades de venta Prospeccion Generar necesidades en los potenciales clientes en base de Bundle de servicios de la empresa Brindar todo el soporte necesario al cliente durante el proceso de construccion de la arquitectura del requerimiento en conjunto con el Ingeniero de Preventa Identificar puntos criticos de la oportunidad Identificar posibles competidores Identificar a los influenciadores y tomadores de decision respecto a la oportunidad Conseguir toda informacion necesaria para la construccion de la propuesta Seguimiento comercial a las oportunidades detectadas Mantener actualizado el documento de Pipeline Informar al area de Producto e Ingenieros de Preventa acerca de posibles amenazas para el cierre de la oportunidad Elaborar toda la documentacion necesaria de cara a los procesos de licitacion ya sea publica o privada excepcion de la propuesta tecnico economica Validar toda documentacion previamente con el area de Preventa y Producto Cerrar las oportunidades de venta Ingreso de la documentacion necesaria a los sistemas de la empresa de cara a la factibilidad tecnica del proyecto y la provision del mismo Realizar las gestiones internas para el ingreso del contrato con Gestion de Ventas Hacer seguimiento de la provision del servicio hasta la firma del acta de conformidad de entrega de servicio Hacer seguimiento a la facturacion y cobranza Identificar posibles amenazas durante la operacion del servicio  mientras el contrato este vigente Gestionar todos los requerimientos e incidentes que pueda tener un cliente durante la operacion del servicio,Experiencia de 2 anos en el area comercial como consultor en Servicios de Infraestructura TIC implementando soluciones tecnologicas integracion arquitectura de soluciones que involucren data center hardware y software Dominio del Ingles a nivel intermedio Deseable conocimientos de hardware servidores ruteadores y switchers Sistemas operativos Windows server Linux AIX Solaris Aplicaciones ERP CRM BI y de plataformas VMWARE y HYPER V Softwares tanto libres como con licencia
3,RP N 0342014 Practicante en Dpto Superv Riesgo Operacional  SAR,Apoyo en la elaboracion de reportes de seguimiento relacionados a la gestion de los proyectos de desarrollados por el Dpto entre ellos la implementacion de una Central de Perdidas por Riesgo Operacional la elaboracion de documentos e indicadores resultado de la evaluacion realizada sobre las empresas supervisadas la planificacion de actividades de capacitacion a entidades supervisadas con respecto a proyectos desarrollado por el Dpto la elaboracion de documentacion relacionada asi como en la atencion de consultas que sean remitidas la preparacion y actualizacion de documentacion tecnicas manuales procedimientos formatos y similares otros encargos del area,Conocimiento sobre gestion de procesos y proyectos requerimientos funcionales de sistemas estadistica descriptiva Manejo de Microsoft Office y Base de Datos a nivel intermedio  Honestidad trabajo en equipo responsabilidad y proactividad Podran postular alumnos egresados NO titulados
6,Practicante de Ventas,Generacion de Avance de Ventas diarios Calculo de indicadores por los resultados mensuales de Ventas Coordinacion con la FFVV y respuesta a sus consultas yo observaciones Seguimiento y Reportes de Efectividad Comercial Reportes y apoyo de Procesos y Proyectos Administracion de informacion del organico y ausencias programadas de la FFVV,De preferencia Manejo de Informacion Excel Avanzado
3,Analista Funcional TI SR,Solucionar problemas en el Sistema en los modulos SAP Atender requerimientos de cambios en las definiciones del Sistema Analizar mejoras en los procedimientos y definirlas Implementar nuevas companias en SAP Orientar a usuarios en el uso de herramientas de informatica Hacer seguimiento a terceros encargados de la solucion,Experiencia minima entre 2 a 4 anos Especializacion en Gerencia de Proyectos Solidos conocimientos y experiencia en el manejo del Sistema SAP
1,C DEVELOPER, Knowledge of C  3 years Experience with C  Advanced knowledge of Analysis and Structured Programming and Object Oriented  Advanced knowledge of SQL instructions and databases in general  General knowledge of multi platform development Windows Linux MacOS preferably  General knowledge of development APIs or Services ej Web Services preferably  Advanced knowledge of mutithreading development preferably  Advanced english language skills preferably Experience with agile methodologies  Scrum,4 or more years of experience in similar position Dedication full time English level Intermediate  Advanced
6,Account Manager, Desarrollar acciones y estrategias de marketing relacionadas a impulsar las soluciones de TI  Construir relaciones comerciales que permitan generar negocios efectivos incrementar la cartera de clientes  Elaborar y validar las propuestas tecnicas y economicas de trabajo  Visitar a clientes y detectar necesidades  Supervisar la prestacion del servicio por parte del personal outsourcing  Llevar cuadros de control y seguimientos del area sustentar indicadores ante el Gestor Comercial, Experiencia minima de 1 ano en puestos similares  Experiencia minima de 3 anos como Analista Funcional en proyectos de desarrollo de Software  Conocimientos de la Norma ISO 9001 2008  Experiencia en gestion de presupuestos deseable  Conocimientos de metodologias de Gestion de Proyectos basadas en PMBOK SCRUM RUP Deseable con certificacion  Dominio de herramientas de Gestion de Proyectos Microsoft Project WBS Chart Pro etc  Conocimientos de lenguaje UML y herramientas de modelado como Enterprise Architect Rational Rose etc
4,Analista Funcional Junior, Participar en la etapa de analisis y diseno de Sistemas de Informacion  Generacion de entregables Documentos de Especificacion Funcional Tecnico y Casos de Prueba  Participar en el desarrollo de las aplicaciones programacion  Participar en la ejecucion de pruebas de Control de Calidad del Sistema, Experiencia comprobada de 4 anos minimos desarrollando aplicaciones empresariales con Java Oracle yo NET  Experiencia indispensable en desarrollo de sistemas de Planillas deseable  Solidos conocimientos en metodologias de Analisis y Diseno de Sistemas de Informacion usando notacion UML
6,Gestor de Proyectos, Gestionar los Proyectos que se le asignen en coordinacion con los Lideres de Proyecto para cumplir con el alcance tiempos costos recursos calidad y satisfaccion del cliente  Asegurar la gestion adecuada de los riesgos del proyecto y elaborar planes de accion para eliminarlos o mitigarlos  Elaboracion de informes semanales de avances de proyectos hacia el cliente y de costos a la Gerencia General  Garantizar el adecuado manejo de Indicadores de Gestion de Proyectos  Asegurar que se establezca implemente y mantenga los procesos necesarios para el Sistema de Gestion de la Calidad SGC de la empresa  Seguimiento al Sistema de Gestion de Calidad SGC, Experiencia minima de 1 ano en puestos similares  Experiencia minima de 3 anos como Analista Funcional en proyectos de desarrollo de Software  Conocimientos de la Norma ISO 9001 2008  Experiencia en gestion de presupuestos deseable  Conocimientos de metodologias de Gestion de Proyectos basadas en PMBOK SCRUM RUP Deseable con certificacion  Dominio de herramientas de Gestion de Proyectos Microsoft Project WBS Chart Pro etc  Conocimientos de lenguaje UML y herramientas de modelado como Enterprise Architect Rational Rose etc
1,Analista Programador Java  PrimeFaces, Programar aplicaciones Web utilizando FrameWorks  PrimeFaces  Spring  Hibernate  JSF  Analizar y disenar bajo la Notacion UML y conocimientos de metodologia RUP OO  Elaborar la Especificacion Funcional y Tecnica, Experiencia minima de 2 anos de experiencia en desarrollo de aplicaciones Web usando Spring Hibernate PrimeFaces JSF  Conocimientos  Conocimiento intermedio de Spring Hibernate y JSF  Conocimiento de Software NetBeans Eclipse  Conocimiento de modelamiento de sistemas usando notacion UML  Metodologias de desarrollo de software deseable
4,Analista de Informacion I,Habilidad numerica superior Capacidad de analisis y creatividad para ver distintas alternativas de solucion a los problemas Definen metodologias de trabajo para abordar los proyectos y analisis encomendados Dominio de herramientas para obtener la informacion que explotan y analizan para hacer seguimiento de los resultados de los encargos encomendados Planifican ejecutan y monitorean sus actividades a fin de trabajar de manera simultanea los encargos y proyectos asignados alertando oportunamente a la jefatura en caso se presenten contratiempos que puedan perjudicar el entregable tiempos calidad  costos,Contar con cursos complementarios MS OfficeAvanzado SQLAvanzado Business intelligenceIntermedio Experiencia minima de 2 anos en proyectos TI
4,Practicante Analista de Pruebas,Dentro de sus responsabilidades esta el diseno y ejecucion de casos de prueba para proyectos nuevos o adecuaciones a los ya existentes la finalidad es definir los casos de prueba que son necesarios para asegurar el buen funcionamiento de los sistemas sujetos a prueba certificar productos ejecutar casos de prueba y reportar los defectos encontrados,Competencias Aprendizaje continuo capacidad de sintesis razonamiento abstracto trabajo en equipo orientacion al cliente capacidad comunicativa Conocimientos Analisis y resolucion de problemas word excel UML casos de uso y herramientas testing
1,Practicante Programador JAVA,Dentro de sus responsabilidades esta el desarrollo de soluciones empresariales utilizando diferente frameworks,Conocimientos Deseable con conocimientos de lenguaje JAVA JDBC y JSP Se valoran conocimientos de Web Services EJB JSF Jquery experiencia en Websphere application server y Weblogic application server  Competencias Capacidad cognitiva orden compromiso y responsabilidad
4,Consultor Tecnico SAP Business One, Ejecucion de implementacion de Proyectos de SAP Business One y asegurar que se cumpla con los requerimientos del cliente segun lo ofrecido en la propuesta  Apoyo en el analisis blueprint y realizar la configuracion de procesos de negocio en SAP formatos de impresion pruebas capacitaciones carga de plantillas y soporte postproduccion del proyecto  Elaboracion de reportes en Crystal Reports  Realizar servicios y brindar soporte a nuestros clientes  Implementar mejoras y nuevos requerimientos a los productos  Realizar y documentar el analisis y diseno de sus soluciones  Asesoria y soporte a usuarios SAP Business One  Upgrades de version y actualizaciones de software  Soporte a cambios en el marco legislativo impuestos reportes etc, Experiencia minima de 1 ano en implementacion de Proyectos SAP Business One  Experiencia minima de 1 ano en soporte a usuarios SAP Business One  Experiencia en la elaboracion de reportes en lenguaje SQL con Crystal Reports  Conocimiento de Excel avanzado tablas dinamicas macros y conexiones a base de datos  Dominio en SQL Server desarrollo de sentencias  Conocimientos de lenguaje C bajo entorno NET Deseable  Ingles escritura lectura y conversacional Nivel medio  avanzado  Otros requisitos  Actitud de servicio al cliente  Comunicacion efectiva  Proactivoa y capaz de asumir compromisos cumplir plazos de entrega  Aptitud para la investigacion y autoaprendizaje
4,Consultor SAP Business One ID, Analisis y Configuracion de procesos de negocio en SAP BO  Evaluacion Funcional Tecnica de Addons  Investigacion de Addons en el mercado  Implementacion y configuracion de Addons para SAP Business One  Desarrollo en SDK  Asesoria y soporte a usuarios SAP Business One, Experiencia minima de 2 anos en implementacion de Proyectos SAP Business One  Experiencia minima de 2 anos en soporte a usuarios SAP Business One  Experiencia en la elaboracion de reportes en lenguaje SQL con Crystal Reports  Conocimientos de SQL Server  Conocimientos de lenguaje C bajo entorno NET Deseable  Competencias  Actitud de servicio al cliente  Comunicacion efectiva  Proactivoa y capaz de asumir compromisos cumplir plazos de entrega  Aptitud para la investigacion y autoaprendizaje
6,Cotizador de Telefonia,Preparar cotizaciones para clientes a solicitud de los asesores comerciales Recibirlos disenos de los Ingenieros de Preventas y elaboraren base a ellos los documentos de cotizacion y propuesta tecnica Capacitar a la fuerza de ventas y preventas en el empleo de los sistemas de cotizacion Participaren la elaboracion de licitaciones y propuestas complejas Participaren la integracion de propuestas de multiples productos o soluciones,Experiencia de 6 meses en puestos similares Disponibilidad para trabajar en horarios de oficina Conocimientos de ofimatica a nivel usuario microsoft word excel ppt Ingles nivel intermedio lectura
6,Analista de Informacion Comercial,Disenar desarrollar actualizar y analizar los reportes de inteligencia comercial Medir la gestion Comercial y sea en el cumplimiento de metas yo en el seguimiento de campanas Elaboracion de reportes de venta margen stock Elaborar el set de reportes para la negociacion con proveedores Elaboracion de reportes de control y gestion comercial,
6,Analista de Continuidad del Negocio,Promover la implementacion de la metodologia de Gestion de Continuidad del Negocio en las areas procesos y servicios de la compania asi como velar por la adecuada gestion y control de cambios de los componentes del Sistema de Gestion de Continuidad Coordinar con los responsables de los procesos para llevar a cabo las acciones de implementacion del plan de Continuidad del Negocio Monitorear la ejecucion del analisis de impacto al Negocio Elaborar y presentar informes de Continuidad del Negocio en base a la informacion recopilada con los lideres de los procesos Emitir informes del estado actual resultados de pruebas y mantenimiento de los planes de Continuidad del Negocio Revisar y verificar de forma periodica la efectividad y cumplimiento de los principios metodo politicas y procedimientos para la Continuidad del Negocio Monitorear y analizar los cambios en el ambiente de negocio y procesos de la empresa a traves de la identificacion de los factores de cambio Coordinar el control y distribucion de los documentos que soportan la gestion de Continuidad del Negocio,Experiencia minima de 2 anos como Analista de Continuidad del Negocio en empresas reguladas por la SBS Experiencia demostrable en la implementacion de un SGCN yo BCP Planes de Contingencia Gestion de Crisis y Emergencias Gestion de Continuidad de Negocios  Formacion Deseable contar con al menos una de las siguientes certificaciones ISO 22301 Lead Auditor ISO 22301 Lead Implementer CBCP CBCI o similares  Conocimientos Solidos conocimientos de ISO 25999 22301 DRI ITIL COBIT u otros estandares para Continuidad del Negocios Deseable Gestion de proyectos bajo el enfoque del PMI
6,Asistente de Procesos,Elaborar o actualizar de manera conjunta con las areas usuarias los documentos normativos de la empresa Realizar el mapeo de proceso e identificar oportunidades de mejora aplicando metodologias y herramientas de mejora de proceso Apoyo en el monitorio de indicadores Administracion del sistema documentario,Experiencia minimo 01 ano en analisis y mejora de proceso
5,Especialista Microsoft SharePoint, Instalacion y configuracion del site del cliente  Relevamiento de informacion para plasmar el esquema de Gobernabilidad de los Sites  Construccion de Taxonomia de los Sites y Flujos de trabajo requeridos  Coordinar con el equipo de desarrolladores para la construccion de WebParts,Experiencia minima deseable 2 anos de experiencia en tecnologia SharePoint Conocimientos  Desarrollo de portales con Microsoft SharePoint 2010   Desarrollo de portales con InfoPath 2010 deseable  Desarrollo de soluciones con Microsoft NET   Soluciones de Gestion Documental deseable   MS SQL Server 2008 Software  SharePoint Server  Visual Studio  SharePoint Designer
1,Asistente  Programador Visual Basic 6,Minimo contar con 1 ano realizando analizar de requerimientos y diseno de soluciones de desarrollo con herramienta Visual Basic 6 Conocimiento en Visual Basic 6 y base de datos SQL Server Se valorara experiencia en el rubro de Banco yo Seguros BeneficiosIngreso a planilla con beneficios de leyEPS al 100Linea de carrera,Minimo contar con 1 ano realizando analizar de requerimientos y diseno de soluciones de desarrollo con herramienta Visual Basic 6 Conocimiento en Visual Basic 6 y base de datos SQL Server Se valorara experiencia en el rubro de Banco yo Seguros BeneficiosIngreso a planilla con beneficios de leyEPS al 100Linea de carrera
